9.11	世尊，若作是念『我得阿羅漢』者，如來即不說我妙生『得無諍住最為第一』。以都無所住，是故說我得無諍住得無諍住！」
10.1	「妙生，於汝意云何，如來昔在然燈佛所，頗有少法是可取不？」
10.2	妙生言：「不爾，世尊！如來於然燈佛所，實無可取。」
10.3	「妙生，若有菩薩作如是語『我當成就莊嚴國土』者，此為妄語！
10.4	何以故？莊嚴佛土者，如來說非莊嚴，由此說為國土莊嚴。
10.5	是故，妙生，菩薩不住於事、不住隨處、不住色、聲、香、味、觸、法應生其心；應生不住事心，應生不住隨處心，應生不住色、聲、香、味、觸、法心。
10.6	「妙生！譬如有人，身如妙高山王。於意云何，是身為大不？」
10.7	妙生言：「甚大，世尊！何以故？彼之大身，如來說為非身，以彼非有，說名為身。」
11.1	「妙生，於汝意云何，如弶伽河中所有沙數，復有如是沙等弶伽河，此諸河沙寧為多不？」
11.2	妙生言：「甚多，世尊！河尚無數，況復其沙！」
11.3	「妙生，我今實言告汝，若復有人以寶滿此河沙數量世界，奉施如來，得福多不？」
11.4	妙生言：「甚多，世尊！」
11.5	「妙生，若復有人，於此經中受持一頌，并為他說，而此福聚勝前福聚無量無邊。
12.1	妙生！若國土中，有此法門，為他解說，乃至四句伽他，當知此地，即是制底，一切天、人、阿蘇羅等皆應右繞而為敬禮。
12.2	何況盡能受持、讀誦！
12.3	當知是人，則為最上第一希有！又此方所即為有佛，及尊重弟子。」
13.1	（缺譯）
13.2	（缺譯） 
13.3	「妙生，於汝意云何，頗有少法是如來所說不？」
13.4	妙生言：「不爾，世尊！無有少法是如來所說。」
13.5	「妙生，三千大千世界所有地塵，是為多不？」
13.6	妙生言：「甚多，世尊！」
13.7	「何以故？諸地塵佛說非塵，故名地塵；此諸世界佛說非界，故名世界。」
13.8	「妙生，於汝意云何，可以三十二大丈夫相觀如來不？」
13.9	妙生言：「不爾，世尊，不應以三十二相觀於如來！何以故？三十二相，佛說非相，是故說為大丈夫相。」
13.10	「妙生，若有男子女人，以弶伽河沙等身命布施；若復有人，於此經中受持一頌，并為他說。其福勝彼，無量無數。」
14.1	爾時，妙生聞說是經，深解義趣，涕淚悲泣而白佛言：
14.2	「希有，世尊！我從生智以來，未曾得聞如是深經！」「世尊，當何名此經，我等云何奉持？」佛告妙生：「是經名為『般若波羅蜜多』，如是應持。何以故？佛說般若波羅蜜多，則非般若波羅蜜多。」
14.3	世尊，若復有人聞說是經，生實想者，當知是人最上希有！世尊，此實想者，即非實想，是故如來說名實想實想。
14.4	世尊，我聞是經，心生信解，未為希有。若當來世，有聞是經，能受持者，是人則為第一希有！
14.5	何以故？彼人無我想、眾生想、壽者想、更求趣想。
14.6	所以者何？世尊，我想、眾生想、壽者想、更求趣想，即是非想。
14.7	所以者何？諸佛世尊，離諸想故。」
14.8	「妙生，如是、如是！若復有人得聞是經，不驚、不怖、不畏，當知是人第一希有！
14.9	何以故？妙生，此最勝波羅蜜多是如來所說，諸波羅蜜多如來說者，即是無邊佛所宣說，是故名為最勝波羅蜜多。
14.10	妙生，如來說忍辱波羅蜜多，即非忍辱波羅蜜多。
14.11	何以故？如我昔為羯陵伽王割截支體時，無我想、眾生想、壽者想、更求趣想。我無是想，亦非無想。
14.12	所以者何？我有是想者，應生瞋恨。
14.13	妙生，又念過去，於五百世作忍辱仙人。我於爾時，無如是等想。
14.14	是故，應離諸想發趣無上菩提之心，不應住色、聲、香、味、觸、法，都無所住而生其心；不應住法，不應住非法應生其心。
14.15	何以故？若有所住，即為非住！是故佛說：『菩薩應無所住而行布施。』 
14.16	妙生，菩薩為利益一切眾生，應如是布施。
14.17	此眾生想即為非想；彼諸眾生即非眾生。何以故？諸佛如來離諸想故。
14.18	妙生，如來是實語者、如語者、不誑語者、不異語者。
14.19	妙生，如來所證法及所說法，此即非實非妄。
14.20	妙生，若菩薩心住於事而行布施，如人入闇則無所見；
14.21	若不住事而行布施，如人有目，日光明照，見種種色。是故菩薩不住於事應行其施。 
14.22	妙生，若有善男子、善女人能於此經受持、讀誦、為他演說，如是之人，佛以智眼悉知、悉見，當生當攝無量福聚。
15.1	妙生，若有善男子、善女人，初日分以弶伽河沙等身布施，中日分復以弶伽河沙等身布施，後日分亦以弶伽河沙等身布施，如是無量百千萬億劫以身布施；
15.2	若復有人聞此經典，不生毀謗。其福勝彼。何況書寫、受持、讀誦、為人解說！
15.3	妙生，是经有不可思议、不可称量无边功德！
15.4	如來為發大乘者說、為發最上乘者說！
15.5	若有人能受持、讀誦、廣為他說，如來悉知、悉見是人！
15.6	皆得成就不可量、不可稱、不可思議福業之聚！當知是人，則為以肩荷負如來無上菩提！
15.7	何以故？妙生，若樂小法者,則著我見、眾生見、壽者見、更求趣見，是人若能讀誦、受持此經，無有是處！
15.8	妙生，所在之處若有此經，當知此處則是制底一切世間天、人、阿蘇羅所應恭敬，作禮圍繞，以諸香花供養其處！ 
16.1	妙生，若有善男子善女人，於此經典受持、讀誦、演說之時，或為人輕辱。
16.2	何以故？妙生，當知是人於前世中造諸惡業，應墮惡道，由於現在得遭輕辱，此為善事，能盡惡業，速至菩提故！
16.3	妙生！我憶過去過無數劫，在然燈佛先，得值八十四億那庾多佛，悉皆供養承事，無違背者！
16.4	若復有人於後五百歲，正法滅時，能於此經受持、讀誦、解其義趣、廣為他說，
16.5	所得功德，以前功德比此功德百分不及一，千萬億分、算分、勢分、比數分、因分、乃至譬喻，亦不能及！
16.6	妙生，我若具說受持讀誦此經功德，或有人聞，心則狂亂，疑惑不信！
16.7	妙生，當知是經不可思議！其受持者應當希望不可思議所生福聚！」
17.1	復次，妙生白佛言：「世尊，若有發趣菩薩乘者，應云何住、云何修行、云何攝伏其心？」
17.2	 佛告妙生：「若有發趣菩薩乘者，當生如是心，『我當度脫一切眾生 悉皆令入無餘涅槃 雖有如是無量眾生證於圓寂 而無有一眾生證圓寂者。』
17.3	何以故？妙生，若菩薩有眾生想者，則不名菩薩！
17.4	所以者何？妙生，實無有法，可名發趣菩薩乘者！」
17.5	「妙生，於汝意云何，如來於然燈佛所，頗有少法是所證不？」
17.6	妙生言：「如來於然燈佛所，無法可證而得菩提！」
17.7	佛言：「如是、如是！妙生，實無有法，如來於然燈佛所，有所證悟得大菩提！
17.8	若證法者，然燈佛則不與我授記：『摩納婆！汝於來世，當得作佛，號釋迦牟尼。』
17.9	以無所得故，然燈佛與我授記：『當得作佛，號釋迦牟尼。』
17.10	何以故？妙生，言如來者，即是實性真如之異名也！
17.11	妙生，若言『如來證得無上正等覺』者，是為妄語！何以故？實無有法，如來證得無上正覺！
17.12	妙生，如來所得正覺之法，此即非實非虛。是故佛說一切法者，即是佛法！
17.13	妙生，一切法一切法者，如來說為非法，是故如來說一切法者，即是佛法！」
17.14	「妙生，譬如丈夫，其身長大。」
17.15	妙生言：「世尊，如來說為大身者，即說為非身，是名大身。」
17.16	佛告妙生：「如是、如是！若菩薩作是語『我當度眾生令寂滅』者，則不名菩薩！
17.17	妙生，頗有少法，名菩薩不？」
17.18	答言：「不爾，世尊！」
17.19	（缺譯）
17.20	妙生，是故如來說，『一切法無我、無眾生、無壽者、無更求趣』。
17.21	妙生，若有菩薩言：『我當成就佛土嚴勝佛土嚴勝』者，
17.22	如來說為非是嚴勝，是故如來說為嚴勝。
17.23	妙生，若有信解一切法無性、一切法無性者，如來說名真是菩薩、菩薩！」
18.1	「妙生，於汝意云何，如來有肉眼不？」
18.2	妙生言：「如是，世尊！如來有肉眼！」
18.3	「如來有天眼不？」
18.4	「如是，世尊！如來有天眼！」
18.5	「如來有慧眼不？」
18.6	「如是，世尊！如來有慧眼！」
18.7	「如來有法眼不？」
18.8	「如是，世尊！如來有法眼！」
18.9	「如來有佛眼不？」
18.10	「如是，世尊！如來有佛眼！」
18.11	（缺譯）
18.12	（缺譯）
18.13	「妙生，於汝意云何，如弶伽河中所有沙數，復有如是沙等弶伽河，隨諸河沙有爾所世界，是為多不？」
18.14	妙生言：「甚多，世尊！」 
18.15	「妙生，此世界中所有眾生種種性行，其心流轉，我悉了知。
18.16	何以故？妙生，心陀羅尼者，如來說為無持，由無持故，心遂流轉！
18.17	何以故？妙生，過去心不可得、未來心不可得、現在心不可得！」
19.1	「妙生，於汝意云何，若人以滿三千大千世界七寶布施，是人得福多不？」
19.2	妙生言：「甚多，世尊！」
19.3	（缺譯）
19.4	妙生，若此福聚是福聚者，如來則不說為福聚福聚！」
20.1	「妙生，於汝意云何，可以色身圓滿觀如來不？」
20.2	「不爾，世尊！不應以色身圓滿觀於如來！
20.3	何以故？色身圓滿色身圓滿者，如來說非圓滿，是故名為色身圓滿！」
20.4	「妙生，可以具相觀如來不？」
20.5	「不爾，世尊！不應以具相觀於如來！
20.6	何以故？諸具相者，如來說非具相，是故如來說名具相！」
21.1	「妙生，於汝意云何，如來作是念：『我說法』耶？」
21.2	（缺譯）
21.3	「汝勿作是見！若言如來有所說法者，則為謗我！
21.4	何以故？言說法說法者，無法可說，是名說法！」
21.5	妙生白佛言：「世尊，於當來世，頗有眾生，聞說是經，生信心不？」
21.6	佛告妙生：「有生信者，彼非眾生，非非眾生！
21.7	何以故？眾生眾生者，如來說非眾生，是名眾生！」
22.1	「妙生！於汝意云何，佛得無上正等覺時，頗有少法所證不？」 
22.2	妙生言：「實無有法，是佛所證！」
22.3	佛告妙生：「如是、如是！此中無有少法可得，故名無上正等菩提！
23.1	妙生，是法平等，無有高下，故名無上正等菩提！
23.2	以無我、無眾生、無壽者、無更求趣性，其性平等，故名無上正等菩提！一切善法皆正覺了，故名無上正等正覺！
23.3	妙生，善法者，如來說為非法，故名善法！
24.1	妙生，若三千大千世界中所有諸妙高山王，如是等七寶聚，有人持用布施；
24.2	若復有人於此經中乃至一四句頌，若自受持及為他說。以前福聚比此福聚，假令分此以為百分，彼亦不能及一分，或千分億分、算分、勢分、數分、因分，乃至譬喻亦不能及一！」
25.1	「妙生，於汝意云何，如來度眾生不？汝莫作是見『如來度眾生』！
25.2	何以故？曾無有一眾生是如來度者！若有眾生是如來度者，如來則有我見、眾生見、壽者見、更求趣見！
25.3	妙生，我等執者，如來說為非執，而諸愚夫，妄為此執！
25.4	妙生，愚夫眾生，如來說為非生，故名愚夫眾生！」
26.1	「妙生，於汝意云何，應以具相觀如來不？」
26.2	「不爾，世尊！不應以具相觀於如來！」
26.3	「妙生，若以具相觀如來者，轉輪聖王應是如來。是故，不應以具相觀於如來，應以諸相非相觀於如來！」
26.4	（缺譯）
26.5	爾時，世尊而說頌曰：
26.6	「若以色見我、以音聲求我，是人起邪觀，不能當見我。
26.7	應觀佛法性，即導師法身，法性非所識，故彼不能了。」
27.1	「妙生，諸有發趣菩薩乘者，其所有法是斷滅不？
27.2	汝莫作是見！何以故？
27.3	（缺譯）
27.4	趣菩薩乘者，其法不失！
28.1	妙生，若有男子女人，以滿弶伽河沙世界七寶布施；
28.2	若復有人，於無我理、不生法中，得忍解者，所生福聚極多於彼，無量無數！
28.3	妙生，菩薩不應取其福聚！」
28.4	妙生言：「菩薩豈不取福聚耶？」
28.5	佛告妙生∶「是應正取，不應越取，是故說取。 
29.1	妙生，如有說言『如來若來、若去、若坐、若臥』者，是人不解我所說義！
29.2	何以故？妙生，都無去來，故名如來！
30.1	妙生，若有男子女人以三千大千世界土地碎為墨塵。妙生，於汝意云何，是極微聚寧為多不？」 
30.2	妙生言：「甚多，世尊！
30.3	何以故？若聚性是實者，如來不說為極微聚極微聚！
30.4	何以故？極微聚者，世尊說為非極微聚，故名極微聚！
30.5	世尊，如來所說三千大千世界，說為非世界，故名三千大千世界！
30.6	何以故？若世界實有，如來則有聚執！佛說聚執者，說為非聚執，是故說為聚執！」
30.7	「妙生，此聚執者，是世言論，然其體性，實無可說，但是愚夫異生之所妄執！
31.1	妙生，如有說云，『佛說我見、眾生見、壽者見、更求趣見』者，是為正說為不正耶？」
31.2	妙生言：「不爾，世尊！
31.3	何以故？若有我見如來說者，即是非見，故名我見！」
31.4	「妙生，諸有發趣菩薩乘者，於一切法應如是知、如是見、如是解！如是解者乃至法想，亦無所住！
31.5	何以故？妙生，法想法想者，如來說為非想，故名法想法想！
32.1	妙生，若有人以滿無量無數世界七寶持用布施；
32.2	若復有人能於此經乃至受持、讀誦四句伽他，令其通利，廣為他人正說其義，以是因緣所生福聚極多於彼，無量無數！
32.3	云何正說？無法可說，是名正說！」
32.4	爾時世尊說伽他曰：「一切有為法，如星翳燈幻，露泡夢電雲，應作如是觀！」 
32.5	爾時，薄伽梵說是經已，具壽妙生及諸菩薩摩訶薩、苾芻、苾芻尼、鄔波索迦、鄔波斯迦，一切世間天、人、阿蘇羅等，皆大歡喜，信受奉行。
